1149       1.21144394       0.67747754       0.48704368 
1150       0.84507150       0.32733924      -0.08407981 
1151       0.28051170       1.12078485       1.03968414 
1152       0.11963799       0.31477266       0.56071479 
1153       0.35284652       0.13238576       0.20883771 
1154       0.15547048       0.57197907       1.06138409 
1155       0.60169530       0.72006610       0.85886688 
1156       0.93090609       0.06198222       0.66546343 
1157       0.56006254       0.94839799       0.39989137 
1158       1.01905231       0.72668394       0.30775675 
1159      -0.01907337       0.80178474       0.88807758 
1160       0.66484823      -0.06761510       0.14539568 
1161       0.29317028       0.63958521       0.87524366 
1162       1.04603303       0.09814398       0.70288602 
1163       0.81133266       0.29427487       0.37843841 
1164       0.65368553       0.69497470       0.20122079 
1165       0.44457650       0.62236712       0.41021523 
1166       0.13442094       0.40210370       0.39465520 
1167       0.80218427       0.14642214       0.47789491 
1168      -0.07245901       0.57532739       0.34322204 
1169       0.73769386       0.40868623       0.79358596 
1170       0.05289021       0.91414162       0.43520571 
1171       0.87691530       0.67704792       0.28768315 
1172       0.45882804       1.09640608       0.22448126 
1173       0.44637656       0.34707116       0.82267862 
1174       0.47189323       0.76949498       0.70571685 
1175       0.57695511       0.31099414       0.33849498 
1176       0.08407225      -0.09422932      -0.14307251 
1177       0.64598125       0.60179577       0.58913320 
1178       0.02867923       0.80528016       0.95707565 
1179       0.30421999       0.94766077       0.60246189 
1180       0.49945068       0.54870053       0.19845298 
1181       0.95627513       0.74269671       0.21611304 
1182       1.05466078       0.57771869       0.30751275 
1183       0.94550421       0.59688584       0.96685128 
1184       0.68111513       0.27149081       0.88782909 
1185       0.53986153       0.41781504       0.87875036 
1186       0.70258753       0.31464460       0.36463577 
1187       0.91526078       0.78829013       0.15216901 
1188       0.38635988       1.02633100       0.63918399 
1189       0.17817101       0.54103693       0.17464376 
1190       0.08247774       1.11991759       0.42951647 
1191       0.86458765       0.19533800       0.36345112 
1192       0.52769629       0.46404399       0.20206390 
1193       0.45687023       0.42784323       0.85304956 
1194       0.17606301       0.87571713       0.81042396 
1195       0.61704148       0.68599084       0.15373851 
1196       0.78747783       0.91254521       0.54790104 
1197       0.75263620       0.78413473       0.71214302 
1198       1.12723756      -0.02633396       0.27120414 
1199       0.33427873       0.82590787      -0.22911746 
1200       0.46377420       0.29972033       0.22482784 
1201       0.37955381       0.13827984       0.74630035 
1202       0.32555882       0.61392200       0.59183548 
1203       0.26716761       0.11300428       0.71171133 
1204       0.05159672      -0.04062223       0.12326892 
1205       0.65521616       0.12304393       0.79623777 
1206       0.79728566       0.26915557       0.51132970 
1207       0.22416858       0.85607054       0.82414064 
1208       0.03614481       0.86146674       0.51129042 
1209       0.60546221       0.43125317       0.35527011 
1210       0.17652358       0.10274782       0.92457605 
1211       0.36033014       0.81475949       0.82948212 
1212       0.47171241       0.62138521       1.04356907 
1213       0.14013633       0.70251640       0.49905417 
1214       0.66144889       0.75765841       0.84428148 
1215       0.44683618       0.12216231       0.77119879 
1216       0.09153439       0.86156272       0.93120078 
1217       0.79939249       0.49610571       0.19545560 
1218       0.04452975       0.42998811       0.38848909 
1219       0.63400441       0.79995857       0.85187524 
1220       0.68572634       0.41894100       0.32667720 
1221       1.09888784       0.65453279       0.28688906 
1222       0.80210455       0.54306890       0.80467989 
1223       0.66310867       0.26581862       0.84413747 
1224       0.99929170       0.22929280       0.68630908 
1225       0.97522713       0.38067532       0.03832171 
1226       0.68672207      -0.05454396       0.89464704 
1227       0.46769738       0.86502071       1.05617213 
1228       1.12447770       0.58981044       0.34547649 
1229       0.38177547       0.36857632       0.01719689 
1230       0.61863877       0.05735409      -0.03949832 
1231       0.76959673       0.95880662       0.30307089 
1232       0.55389305       0.64918039      -0.09105840 
1233       0.07855364       0.97629339       0.19291492 
1234       0.95416046       0.22576777       0.38368311 
1235       0.53880297       0.32371638       0.88689009 
1236       0.81000462       0.09489132       0.71392435 
1237       0.94557119       1.01128662       0.16176150 
1238       1.04887651       0.21743165       0.89141940 
1239       0.53259183       0.48536113       0.85009609 
1240       0.58807777       0.39183525       0.62432711 
1241       0.42760642       0.44377671       0.13574574 
1242       0.55393510       0.00453700       0.49842810 
1243       0.06841489       0.42027668       0.90330455 
1244       0.24035498       0.88554680       0.96361045 
1245       0.30055904       0.12116323       0.23429038 
1246       0.30361695       0.97227299      -0.00938912 
1247       0.77657106       0.58283108       0.08799647 
1248       0.69863230       0.18920383       0.01978105 
1249       0.22374919       0.38913360       0.82176093 
1250       0.55333404       0.15633647       0.88590107 
1251       0.23962941       0.04931431       0.49760013 
1252       0.20250203       0.88278359       0.70912843 
1253       0.51717391       0.77997577       0.58120734 
1254       0.35999986       0.59282839       0.63396708 
1255       0.42390515      -0.09230311       0.13117056 
1256       0.53029535      -0.04348108       0.47908090 
1257       0.35771545       0.35651885       0.72246691 
1258      -0.09393133       0.10821170       0.32925376 
1259       1.01088471       0.55625068       0.29976187 
1260       0.50214369       1.08819104       0.53786094 
1261       0.23729272       0.45152647       0.34807419 
1262       1.02681105       0.56625617       0.74197599 
1263       0.36694344       0.51913318       0.57093792 
1264       0.90394472       0.17860812       0.24180363 
1265       0.27855057       0.75338417       0.11838791 
1266      -0.12300658       1.00166203       0.92612148 
1267       0.52063893       0.20149870       0.31820903 
1268       0.39651490       1.13710833       0.99587494 
1269       0.43019523       1.08111927       0.29830391 
1270       0.43946692      -0.23241755      -0.16564038 
1271       0.36147737       1.03251672       0.87217560 
1272       0.96360698       0.87980005       0.43253017 
1273       0.61069147       0.37070510       0.57787663 
1274       0.29657842       0.59841286       0.79152847 
1275       0.77459350       0.15363332       0.79555811 
1276       0.18554277       0.26094035       0.26377337 
1277       0.69316812       0.53368747       0.35353217 
1278       0.61308254       0.44306875       0.38579204 
1279       0.34955466       1.04338968       0.37786006 
1280      -0.15283838       0.21206670       0.69417005 
1281       0.66940173       0.24777896       0.44724550 
1282       0.57423397       0.01147344       0.63558642 
1283       0.43778086       0.26876575      -0.09797499 
1284       0.06899226       0.47124045       0.41909045 
1285       0.94907775       0.43195455       1.05408245 
1286       1.09350018       0.25068278       0.78152773 
1287       0.74050490       0.59892269       0.26143742 
1288       0.26603651       0.96366076       0.89961601 
1289       0.61328531       0.03588323       0.17944966 
1290       0.05749483       0.47571444       0.02914391 
1291       0.54981237       0.72782262       0.07284667 
1292       0.33090847       0.92108304       0.39605004 
1293       0.74369534       0.52703620       0.64666041 
1294       0.22652791       0.05253652       0.19430196 
1295       0.28654847       0.34672183       0.10139809 
1296       0.24996262       1.10933753       0.98395616 
1297       0.47803747       0.09616216       0.47654314 
1298       0.74111019       0.85947011       0.13506393 
1299       0.46976753       1.04097809       0.12927960 
1300       0.23434869       0.37083926       0.61934133 
1301       0.16865793       0.16267187       0.83362181 
1302       0.62855587       0.16801375       1.05319499 
1303       1.10473758       0.05479647       1.31201121 
1304      -0.07954564       1.03287872       0.57281241 
1305       0.35923150       0.30869238       0.40524250 
1306       0.83076998       0.59729275       0.51251993 
1307       0.33625186       0.96333265       0.56855842 
1308       0.38123559       0.05953235       0.52349471 
1309       0.70525663       0.50475145       0.26380766 
1310       0.61687073       0.48037200       0.70728229 
1311       0.21202610       0.35638371       0.29217690 
1312       0.96180006       0.55016444       0.91754342 
1313      -0.21195480      -0.05313859       0.75401165 
1314       0.20285128       0.10017959       0.54692052 
1315       0.72437903      -0.02547046       0.77544984 
1316       0.57140316       0.78151566       0.13699310 
1317       0.79624423       0.16007789       0.57589035 
1318       1.28858401       0.58302071       0.59296300 
1319       0.09577760       0.63884948       0.79393229 
1320      -0.16461058       0.58443084       0.15198865 
1321      -0.28559314       0.15993828       0.45432979 
1322       1.09835721      -0.24051994       0.80768805 
1323       0.40572660       0.73433912       0.19148364 
1324       0.68377625       0.56462842       0.15115178 
1325       1.16272182       0.03914208       0.21937567 
1326       0.84402367       0.56321191      -0.16313781 
1327       1.00289210       0.18401463       0.04626199 
1328       0.33907271       1.16012791       0.37580383 
1329       1.05280459       0.84371617       0.92596987 
1330       0.58380851       0.96396581       0.84085302 
1331       0.24167176       0.70337186       0.91977237 
1332       0.51257090       0.26524987       0.72225321 
1333       0.13254291       0.30350339       0.49263274 
1334       0.60135774       0.22768949       0.93379355 
1335       0.72263101       0.84678659       0.00433109 
1336       0.61658623      -0.31964133       0.70082059 
1337       0.98918466       0.30845266       0.51750451 
1338       0.80729833       0.75211813       0.56470972 
1339       0.91724600       0.99201221       0.55473666 
1340       0.51819615       0.53295503       0.15740231 
1341       0.66030753       0.13296551       0.58249253 
1342       0.24620890       0.75476017       0.96124432 
1343       0.76821935       0.72915964       0.13527007 
1344       0.81489782       0.38633386       0.39576923 
1345       1.02285841       0.73102917       0.73989830 
1346       0.41588216       0.17804680       0.71197362 
1347       0.65657236       0.23130969      -0.07903660 
1348       0.05946097       0.52104250       0.11913957 
1349       0.05265785       0.50130387       0.98530161 
1350       0.69047831       0.40527354       1.03024257 
1351       0.69855944       0.34039795       0.73404369 
1352       0.53741642       1.12265652       0.06901040 
1353      -0.07868331       0.12722926       0.48566210 
1354       0.30180219       0.64125927       0.53849946 
1355       0.90272317       0.59261306       0.46152063 
1356       0.07038305       1.00996592       0.71630403 
1357       0.35011368       0.31574104       0.82152551 
1358       0.23341461      -0.12108881       0.11574212 
1359       0.57324463       0.86104977       0.92934279 
1360       0.12550667      -0.10409939       0.71482994 
1361       0.76739598       0.86852468       0.74787123 
1362       0.26578667       0.10428705       0.31167419 
1363       0.18952079       0.70165015       0.54750551 
1364       1.04443402       0.53243341       0.03201105 
1365      -0.09368241       1.01225932       0.54001043 
1366       0.98454191       0.17494290       0.94998498 
1367       0.63207354       0.61080315       0.84617922 
1368       0.14712043       0.19866691       0.64760265 
1369       0.17183012       0.76623171       0.43042093 
1370       0.28624283       0.05837214       0.75044215 
1371       0.85904032      -0.02903024       0.74127358 
1372       0.65876261       0.60879334       0.97531132 
1373      -0.11985841       0.74813638       0.35407246 
1374       0.02070959       0.24451192       0.59288868 
1375       0.83234773       0.28747036      -0.37521892 
1376       0.16152358       0.23745957       0.64144125 
1377       0.46099100       0.67400209       0.79430961 
1378       0.21043892       0.43920064       0.98769830 
1379       0.40157286       0.39056293       0.65827965 
1380       0.04565047       0.77910896       0.64018797 
1381       0.43240345       1.01755368       0.21626905 
1382       0.89077052       0.16098266       0.35803463 
1383       0.57123706       0.96670852       0.70331998 
1384       0.53849218      -0.00673396       0.31620313 
1385       0.47681448       0.37703289       0.78511494 
1386       0.78658198       0.77026887       0.41191293 
1387       0.41337537       0.19772895       0.60911470 
1388       0.27475329       0.73450401       0.37874786 
1389       0.36305683       0.63606497       0.52413491 
1390       0.39199050       0.63003861       0.32636349 
1391       0.13610563       1.03741619      -0.04114758 
1392       0.26654585       0.28186784       0.57236131 
1393       0.39480885       0.70201430       0.35405241 
1394       0.89089825       0.58171115       0.38246051 
1395       0.30189841       0.29252110       0.80986341 
1396       0.97463464       0.71934245       0.62135198 
1397       0.23987726       0.17084435       0.78225138 
1398       0.40297974       0.77285019      -0.03821706 
1399       0.43812950       0.40810104       0.42649884 
1400       0.59060566       0.46208194       0.92740793 
1401       0.66701165       0.33433589       0.13713440 
1402       0.40357393       0.46916956       0.55646160 
1403       0.80156284       0.18269976       0.52137425 
1404       0.89457735       0.92366091       0.83758525 
1405       0.17191516       0.27127283       0.09682919 
1406       0.43050820      -0.08406694       0.62455400 
1407       0.90813268       0.22067039       0.21774403 
1408       0.71314594       0.73362049       0.61152631 
1409       0.77068532       0.22749767       0.92717658 
1410       0.53242021       0.17083559       0.58348101 
1411       0.63186277       0.36612098       0.43606932 
1412       0.63852016       0.22626969       0.27322002 
1413      -0.01373267       0.36108233       0.40520830 
1414       0.64173025       0.36372782       0.79505253 
1415       0.60430863       0.52156568      -0.13210404 
1416       0.27167925       0.90593661       0.51780953 
1417       0.57268605       0.53015816       0.36874844 
1418       0.67746402       0.99923245       1.44070145 
1419       1.31264479       0.57649645      -0.01766931 
1420      -0.14916529       0.04820335       0.74389647 
1421       0.34717777       0.69235433       0.49740089 
1422       0.53949236       0.39565500       0.47329678 
1423       0.33464471       0.21248657      -0.07617598 
1424       0.10884399       0.74970556       0.90511399 
1425      -0.00417322       0.88578296       0.61542236 
1426       0.54203228       0.71021701       0.99226276 
1427       0.17829479       0.70306479       0.31350168 
1428       0.31719845       0.12003910       0.11845375 
1429       0.58131230       0.20007515       0.44907932 
1430       1.11231495       0.84266709       0.69553498 
1431       0.23609864       0.01097977       0.42262054 
1432       0.51590267       0.81671922       0.86117717 
1433       0.67568028       0.55144096       0.27196464 
1434      -0.09126533       0.01149208       0.41514287 
1435      -0.14409536      -0.13156050       0.20171967 
1436       0.58507575      -0.07456174       0.87315705 
1437       0.60411298      -0.06343651      -0.22465691 
1438       0.45464586       0.37278621       0.98894790 
1439       0.45305992       0.44155960       0.93820389 
1440       0.75948843       0.53384767       0.96411317 
1441       0.42667199       0.15519705       0.42008965 
1442       0.53944382      -0.27911097       0.74056609 
1443       0.70203553       1.17517483       0.90861849 
1444       0.77990967       0.29371134       0.14565469 
1445       0.36099598       0.93220671       0.17411882 
1446       0.43203827       0.46141201       0.34618611 
1447       0.44130357       0.76043985       0.73824164 
1448       0.19975484       1.03667754       0.77258327 
1449       0.48127813       0.30449457      -0.00531785 
1450       0.20292674       0.75381930       0.37100329 
1451       0.51695792      -0.10820574       0.65160732 
1452       0.05944564       0.86984204       0.73511921 
1453       0.75855656       0.22031600       0.76512499 
1454       0.59562914       0.55844388       0.79017781 
1455       0.13635959       0.67570028       0.46684199 
1456       0.17889085       0.91939210       0.70847596 
1457       0.98447608       0.62095009       0.58237181 
1458       0.60277737       0.10588442       0.98998738 
1459       0.83792794       0.89169080       0.01061073 
1460       1.07312477       0.27481613       0.98025505 
1461       0.39208093       0.28152260       0.00722451 
1462       0.25795650       0.74598357       0.44774093 
1463       1.05554737       0.50211084       0.05220828 
1464       0.42040257       0.50511740       0.24360881 
1465       0.75349091       0.60503456       0.59673180 
1466       0.96561061      -0.16525514       1.15570454 
1467       0.73475696       0.55766697       1.05099343 
1468       0.17544289       0.39593051       0.26010111 
1469      -0.04834358       0.63318576       0.51490234 
1470       0.54425709       0.71262676       0.21818991 
1471       0.60336873       0.27922257       0.27879702 
1472       0.04419171       0.13438459       0.16670639 
1473      -0.03213658       0.73219679       0.07010516 
1474       0.62749991       0.44692170       0.62964685 
1475       0.32275502       0.32311408       0.07277211 
1476       0.68616060       0.59766522       0.07853611 
1477       0.38714907       0.46237638       0.49572214 
1478       0.80561436       0.00562894       0.11881030 
1479       0.47845300       0.72149719       1.08243443 
1480       0.44734251       0.26402149       0.75609888 
1481       0.91010846       0.62152639       0.74759939 
1482       0.18851138       0.77448335       0.51519366 
1483       0.30875586       0.45716492      -0.18963973 
1484       0.24987458       0.73549927       0.09010060 
1485       0.36337249       0.38898518       0.03446575 
1486       0.54116780       0.08475151      -0.10789937 
1487       0.56590683      -0.08391506       0.81842914 
1488       0.89678640       0.73184998      -0.03343558 
1489       0.89510300       1.02851402       0.73484942 
1490       0.79496333       0.12208974       1.01034216 
1491       0.40057450       0.46779064       0.30596333 
1492       0.08428852       0.10028170       0.23220336 
1493       0.48353401       0.56732368       0.67851304 
1494       0.64860344       0.19418161       0.09385290 
1495       1.08167775      -0.04557597       0.72039024 
1496       0.65298626       0.41918910       0.94789087 
1497       0.67100272       0.22202529       0.64540474 
1498       0.57985864       0.33845227      -0.40351083 
1499       0.59261812       0.17611390       0.17848058 
1500       0.28924353       1.07516895      -0.28313924 
1501       0.90572823       0.59132029       0.26650274 
1502       0.14382660       0.62566221       0.27877098 
1503       0.68878067       0.38959165       0.73513142 
1504      -0.03335882       0.49719458       0.43439279 
1505       0.14419557       0.95347323       0.57422045 
1506       0.55480299       0.68836202       0.75881377 
1507       0.29739448       0.90503918       0.10871219 
1508      -0.29582301       0.74942824       1.07635321 
1509       0.53996919       0.62220557       0.37683456 
1510       0.47049207       0.88652966       0.79408581 
1511       0.71328221       0.50232390       0.14472187 
1512       0.23068987       0.01875023       0.14335714 
1513       0.99290789       0.11270995       0.88404925 
1514       0.98128781       0.43363043       0.66275466 
1515       0.58692913       0.70595674      -0.20360684 
1516       0.02523957       0.38002651       0.17596111 
1517       0.31319909       0.03992321       0.54093569 
1518       0.02178731       0.69341221       0.52596806 
1519       0.15951361       0.73371501       0.46224440 
1520       0.77590225       0.24386706       0.07443583 
1521       0.35226056       0.76365110       0.45118574 
1522      -0.39667010       0.63399146       0.69133988 
1523       0.82182520       0.46276035       0.11092950 
1524       0.64169154       1.08827794       0.46698024 
1525       0.57534118       1.08877075       0.80039702 
1526       0.60323188       0.00301312       0.77486521 
1527       1.09453800       0.60278285       0.49848350 
1528       0.23786551       0.06418167       0.57240942 
1529       0.64268821       1.08375560      -0.08785948 
1530      -0.33019084       1.05838341       0.60316596 
1531      -0.00010650       0.55447313       0.17615668 
1532       0.56672204       0.82874113       0.42906055 
1533       0.56126361       0.04691843       0.84887386 
1534       0.44903402       0.42091604      -0.03627083 
1535       0.77718527       0.41172382       0.02229847 
1536       0.52789638       0.78576688       0.97213153 
1537       0.51174846       0.00009424       0.51684120 
1538       0.01694871       0.60140294       0.32857233 
1539       0.97510654       0.49671724       0.52955753 
1540       0.26382707       0.59709846       0.63388015 
1541       0.55307248       0.76510721       0.79170777 
1542       0.28223046       0.23135661       0.15569338 
1543       0.39362695       0.19160102       0.29033949 
1544       1.31064839       0.23371705       0.42135294 
1545       0.70860921       0.20904421       0.61382169 
1546       0.34282936       0.35926940       0.50075952 
1547       0.23504215       0.02928014       1.03629463 
1548       0.96499732      -0.02243772      -0.29663688 
1549       0.32930752       0.38795736       0.60433703 
1550       0.21382388      -0.11380777       0.04064259 
1551       1.08981107       0.37095623       0.79355889 
1552       0.82985398       0.56127267       0.79240524 
1553       0.09768383       0.96723079       0.60383712 
1554       0.92729319       0.07765737       0.15884420 
1555       0.56481877       0.76959772      -0.00825489 
1556       0.24267525       0.49892022       0.78311644 
1557       0.88978378       0.97238547       0.90098115 
1558       0.85314126       0.55150573       0.68471105 
1559       0.04492459       0.23064715       0.65800475 
1560       0.41528334       0.73642454       0.33569702 
1561       1.06478768       0.62375649       1.29731179 
1562       0.48752462       0.51020506       0.22320164 
1563      -0.04543757       0.88361558       0.39518353 
1564       0.18042151       0.58426974       0.63965670 
1565       0.09331025       1.11860871       0.58656813 
1566       1.04398335       1.14711956       0.44173387 
1567       1.21253617       0.16114414       0.32222503 
1568       0.80578225       0.78460120       0.45160774 
1569       0.16059240       0.66322440       0.89895008 
1570       0.67256654       0.94158995       0.56549992 
1571      -0.06681130       0.05314707       0.50525133 
1572       0.92472441       0.71881152       0.33408481 
1573       0.86266429       0.16291374       0.13880854 
1574       0.78546447       0.36832002       0.22581455 
1575       0.05662654       0.65677464       0.27018756 
1576       0.89591631       0.14788584       0.16651522 
1577       0.77700308       0.45653757      -0.07645632 
1578       0.15045179      -0.13180859       0.01037695 
1579       0.77097837       0.79002989       0.30232580 
1580       0.30475745       0.13464112       0.27130291 
1581       1.01382394      -0.02236697       1.10777254 
1582       0.27398568      -0.02790424       0.08305537 
1583       0.23954927       0.56186943       0.35149980 
1584       0.19085090       0.86854513       0.43012070 
1585       0.77486281       0.91927799      -0.10054964 
1586       0.33106762       0.33479732       0.66488712 
1587       0.44849793       0.63081743       0.56106138 
1588       0.07765301       0.85271124       0.26050400 
1589       0.74424065       1.04345026       1.08206575 
1590       0.91219944       0.87175876       0.63425088 
1591       0.58263130       0.33801035       1.01612153 
1592       0.57293862       0.81697460       0.81752178 
1593       0.78353920       0.12290426       0.93810538 
1594       1.07887326       0.92769913       0.14842486 
1595       0.61024308       0.50753742       0.31876655 
1596      -0.01182233       0.81736769       0.72020859 
1597       1.04168413       0.03228851       0.55286176 
1598       0.41394083       0.81730731       0.24449628 
1599       0.74656407       0.03407326       0.45565827 
1600       0.63227012       0.41000403       0.78136648 
1601       0.87297651       1.12390292       0.03336766 
1602       0.69438179       0.47381603       0.78128712 
1603       0.64531540       0.40104368       0.64993033 
1604       0.67424449       0.10519691       0.72266850 
1605       0.17799194       0.94117166       0.38749372 
1606       0.68711037       0.55485772       1.06412913 
1607       0.94678133       0.89485446       1.15931664 
1608       0.75728165       0.47762887       0.90889213 
1609       0.26311249       0.40969967       0.85468356 
1610       0.30871592       0.32286617       0.94087540 
1611       1.10649035       0.37821259       0.46050896 
1612       0.41537774       0.96107021       1.01083690 
1613       0.65253201       0.21487907       0.97965090 
1614       0.83868923       0.43038472       0.16455522 
1615       0.53926628       0.28937876       0.65713394 
1616       0.09015829       0.62000596       0.19772483 
1617       0.68374318       0.79080259       0.15703122 
1618       0.86749496       0.60447082       0.23151579 
1619       0.55473284       0.51953793       0.27249376 
1620       0.76491877       0.31204150       0.05381750 
1621       0.08118261      -0.00244686       0.31477933 
1622       0.81699353       0.18521067       0.29715199 
1623       0.41057120       0.70624253       0.46710361 
1624       0.72849655       0.84425829      -0.13127375 
1625       0.67766481       1.13935755       0.49931029 
1626       0.54405708       0.88475852       0.61698078 
1627       0.85213832       0.88697087       0.15180145 
1628       0.51042137       0.01360374       0.66163855 
1629       0.68857920       0.60511302       0.37979742 
1630       0.69748175       0.69684555       0.78389468 
1631       0.85454886       0.70678058       1.33940506 
1632       0.62009032       0.55915890       0.66879438 
1633       0.41247530       0.96967413      -0.04746555 
1634       0.83781878       0.38960706       0.15635854 
1635       0.56705797       0.30742002       0.55374986 
1636       0.44553190       0.54229961       0.39251599 
1637       0.84880770      -0.02001520       1.02868678 
1638      -0.06283281       1.02418495       0.38784606 
1639       0.44341271       0.25972080       0.04336421 
1640       0.36443430       0.91796483       1.00701960 
1641       0.39750432       0.10842927       0.14781898 
1642       0.21416418       0.74930448       0.64601462 
1643      -0.16320112       0.20589912       0.21789552 
1644       0.42601729       0.91478521       0.30637240 
1645       0.65607579       0.44826585       0.33953025 
1646       0.63706240       0.53332682       0.57871607 
1647       0.70666508       0.12641820       0.68998818 
1648       1.00924883       0.72319968       0.84285499 
1649       1.08401923       1.07482613       0.55468840 
1650       0.40312159       0.60324689       0.27343141 
1651       0.02924861       0.17422340       0.97998198 
1652       0.65756563       0.50997918       0.18797770 
1653       0.20859743       0.32959934       0.55315588 
1654       0.42609884       0.18618039       1.01913850 
1655       1.13711021       0.50051864       0.33483485 
1656       0.30608723       0.19894426       0.22927323 
1657       0.74202851       0.63086730       0.71149940 
1658       0.53325800       0.82217544       0.03179694 
1659       0.37595021       0.55469452      -0.05695841 
1660       0.11777812       0.25580120       0.70458333 
1661       0.69712946      -0.00272781       0.71998107 
1662       0.78007793       0.54865446       0.62873460 
1663       0.11633061       0.14678976       0.22601134 
1664       0.81332588       0.05904603       0.44825093 
1665       0.15713960       0.13067657      -0.04104697 
1666       0.03011150       0.39405544       1.12265185 
1667       0.38247498       0.44041915       0.28341601 
1668       0.41257036       0.54855742       1.06326630 
1669       0.13632117       0.07295108       0.64248484 
1670       0.20021349       0.41978891      -0.05981312 
1671       0.00286092       0.45115121       0.95221938 
1672       0.59484158       0.53716327       0.01238529 
1673       0.36796469       0.23438326       1.03123168 
1674       0.58093379       0.36470289       0.72804918 
1675       0.24246727       0.73732213       0.73186870 
1676       0.24807925       0.67583640       0.59849293 
1677       0.67836292       0.98826208       0.17209280 
1678       0.81763415       0.10764548       0.90880908 
1679       0.34434998      -0.03841586       0.51448403 
1680       0.41118059       0.56996881       1.00862116 
1681       0.10057461       1.05079233       0.92130266 
1682       0.04975410       0.59081073       0.37250693 
1683       0.55679319       0.39056764       0.78104504 
1684       1.05692971       0.06908665       0.80408985 
1685       0.29883809       0.49773039       0.60609622 
1686       0.73736171       0.54400466       0.35046659 
1687       0.45445369       0.48434171       0.52468880 
1688       0.26225666       0.79231253      -0.07646437 
1689       0.27715938       0.93381557       0.81097277 
1690       0.54910005       0.45463327       0.96307109 
1691       0.12506217       0.22270271       0.18178612 
1692       0.75503869       0.30534805       1.01238678 
1693       0.32729589      -0.13226394       0.64937968 
1694       0.16299801       0.11991614       0.29330066 
1695       0.05701303       0.77603392       0.75013785 
1696       0.40164219       0.72466198       0.51072827 
1697       0.51511196      -0.08344117       0.08891127 
1698       0.41916878       0.29737910       0.78537528 
1699       0.11937804       0.50787967       0.12001608 
1700       0.71436670       0.63460815       0.50829910 
1701       0.56751935       0.46309898       0.01715633 
1702       0.30908288       1.09288247       0.54719870 
1703       0.63687775       0.28733845       0.50521441 
1704       0.44712450       0.51483426       0.50270589 
1705       0.30436796       0.24634489       0.46135421 
1706       0.81644602       0.15004865       0.83705328 
1707       0.15309572       0.39675180       0.92661514 
1708       0.47237788      -0.22404830       0.78165732 
1709       0.39233275       0.24869431       0.55290914 
1710      -0.07379445       0.10528693       0.94313240 
1711       0.46381822       0.77369949       0.21003090 
1712       0.94950667       0.92767829       0.71279840 
1713       0.29576242       0.55375218       0.79058600 
1714      -0.14756315       1.03497799       0.80216481 
1715       0.63215366       0.20140242       0.46496694 
1716       1.01175740       0.31103498       0.32402395 
1717       0.33701043       0.43857663       0.22758438 
1718       0.16429671       0.65672900       0.42727824 
1719       0.51859658       0.89726968       0.15212812 
1720       0.84889941       0.39970668       0.35743114 
1721       0.90592852       0.80615969       0.20551106 
1722       0.41597430       0.51420403       0.77177536 
1723       0.76998127       0.03832350       0.12193173 
1724       0.35480736       0.32890006       0.18700288 
1725       0.22019505       0.69157980       1.10921048 
1726       0.04567936       0.33350869       0.13844318 
1727      -0.09381076       0.08280425       0.77705637 
1728       0.18827276       0.40352239       0.79970108 
1729       0.65147166      -0.15611268       0.69559125 
1730       0.28424280      -0.22163236      -0.01589805 
1731       1.15517986       0.93392728       0.30016159 
1732       0.39652914       0.70209544       0.55243115 
1733       0.73345884      -0.12063564       0.67817649 
1734       0.79920539       1.01917275       0.86553149 
1735       0.72753638       0.75783672       0.54627845 
1736       0.18146740       0.62219345       0.42840003 
1737       0.50066156       0.11635485       0.30540690 
1738       0.08713435       0.48455083       0.34991368 
1739       0.54402868       0.11961203       0.20341749 
1740       0.04976588       0.60577144       0.16743069 
1741       0.75102336      -0.10901350       0.58418750 
1742       0.55852560       0.61875778       0.77359511 
1743       0.55176215       0.87305648      -0.21047599 
1744       0.91234061       0.90341714       0.40090816 
1745       1.04721620       0.29555620       0.55112813 
1746       0.56617550       0.10422382       0.34064652 
1747       0.16539346       0.51171319       0.38658265 
1748       0.26734166       0.50773254       0.22199283 
1749       1.02901677       0.41531321       0.34223613 
1750       0.55822371       0.17495382       0.74621551 
1751       0.24395910       0.70521289       0.61021491 
1752       0.29518826       0.40339319       0.98644777 
1753       0.54843103       0.08682425       0.10610165 
1754      -0.10353288       0.47436656       0.03131343 
1755       0.79228299       0.50880235       0.63375222 
1756       0.51990341       0.60196495       0.91945307 
1757       0.50683082       0.50788589      -0.00946741 
1758       0.17308700       0.61698131       0.52191577 
1759       0.64310765       0.14330599       0.64523247 
1760       0.62778979       0.56966279      -0.03610550 
1761      -0.08215431       0.38265966       0.51597589 
1762       0.43618850       0.47996193       0.48093195 
1763       0.94217395       0.19244828       0.59114707 
1764       0.27592640       0.15692782       0.32279712 
1765       0.92349116       0.38081631       0.40153123 
1766      -0.08716001       0.46138127       0.32360188 
1767       0.57115188       0.00337766       0.98871742 
1768       0.59217169       0.27719560       0.11776857 
1769       1.25728882       0.43029500       0.81725009 
1770       0.66857566       0.33943485       0.68955868 
1771       0.10895402       0.58490077      -0.00854033 
1772       0.26996045       0.50832542       0.97809499 
1773       0.30424356       0.30113423       0.28984647 
1774       0.46587065       0.95359163       0.27098971 
1775       0.22200599       0.90214136       0.84033145 
1776       0.20595678       0.01603919       0.46016743 
1777       0.86757928       0.11782378       0.24808406 
1778       1.11613626       0.72922993       0.71851803 
1779       0.76954615       0.79345138       0.42542076 
